timestamp,location,sensor_type,media_type,media_path,status,anomaly_detected,anomaly_type,ai_confidence
2025-12-29T04:23:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_203.image,normal,False,,
2025-12-29T03:07:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_204.video,critical,True,Detection of gas cloud,88.38
2025-12-29T16:17:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_205.video,critical,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",88.22
2025-12-29T11:06:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_206.video,normal,False,,
2025-12-29T01:53:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_207.video,normal,False,,
2025-12-29T05:29:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_208.video,normal,False,,
2025-12-29T12:12:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_209.video,normal,False,,
2025-12-29T10:22:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_210.video,normal,False,,
2025-12-29T02:28:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_211.video,normal,False,,
2025-12-29T04:36:56.448140,Section C-D,Thermal imaging camera,image,/media/drone/20251229/Section_C-D_212.image,critical,True,"Clear identification of damage: Dents, cracks",97.76
2025-12-29T14:02:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_213.image,normal,False,,
2025-12-29T18:31:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_214.video,normal,False,,
2025-12-28T23:10:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251228/Branch_Line_215.video,normal,False,,
2025-12-29T11:41:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_216.video,normal,False,,
2025-12-28T22:13:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251228/Branch_Line_217.video,warning,True,Detection of insulation failures,85.54
2025-12-29T07:16:56.448140,Branch Line,Thermal imaging camera,image,/media/drone/20251229/Branch_Line_218.image,critical,True,Hot or cold spots along the pipe,98.17
2025-12-29T17:45:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_219.image,normal,False,,
2025-12-29T05:34:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_220.image,normal,False,,
2025-12-28T21:39:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251228/Station_Area_221.video,critical,True,Gradual discoloration,92.07
2025-12-28T21:06:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_222.image,normal,False,,
2025-12-29T07:41:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_223.image,normal,False,,
2025-12-29T11:08:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_224.video,normal,False,,
2025-12-29T11:21:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_225.image,warning,True,Identification of soil erosion or subsidence under the pipe,93.74
2025-12-29T12:17:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_226.video,normal,False,,
2025-12-28T23:11:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251228/Section_A-B_227.image,normal,False,,
2025-12-29T14:31:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_228.video,normal,False,,
2025-12-29T13:22:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_229.image,warning,True,"Detection of unauthorized activities (excavation, construction)",89.87
2025-12-29T07:00:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_230.image,normal,False,,
2025-12-29T16:07:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_231.image,normal,False,,
2025-12-29T07:33:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_232.image,normal,False,,
2025-12-28T20:10:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_233.video,critical,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",97.65
2025-12-29T15:48:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_234.video,normal,False,,
2025-12-29T02:44:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_235.video,normal,False,,
2025-12-29T11:36:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_236.image,normal,False,,
2025-12-28T23:53:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251228/Section_A-B_237.image,normal,False,,
2025-12-29T06:20:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_238.image,critical,True,Direct visual sighting of spill,93.14
2025-12-29T02:06:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_239.video,normal,False,,
2025-12-29T15:53:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_240.image,normal,False,,
2025-12-29T05:16:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_241.image,normal,False,,
2025-12-29T06:45:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_242.image,normal,False,,
2025-12-28T20:37:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251228/Station_Area_243.video,normal,False,,
2025-12-29T04:35:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_244.video,normal,False,,
2025-12-29T04:25:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_18.3_245.video,normal,False,,
2025-12-29T01:56:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_246.image,normal,False,,
2025-12-28T19:29:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_247.image,normal,False,,
2025-12-29T11:20:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_248.video,normal,False,,
2025-12-28T23:48:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251228/Branch_Line_249.video,warning,True,Detection of gas cloud,98.17
2025-12-28T19:36:56.448140,Main Pipeline KM 18.3,Thermal imaging camera,video,/media/drone/20251228/Main_Pipeline_KM_18.3_250.video,critical,True,Detection of insulation failures,91.3
2025-12-29T14:20:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_251.video,normal,False,,
2025-12-29T10:33:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_252.video,normal,False,,
2025-12-29T00:47:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_253.image,normal,False,,
2025-12-29T00:10:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_254.image,normal,False,,
2025-12-29T15:38:56.448140,Station Area,Spectroscopic sensor,image,/media/drone/20251229/Station_Area_255.image,normal,False,,
2025-12-29T02:27:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_256.video,normal,False,,
2025-12-29T11:04:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_257.video,warning,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",85.53
2025-12-28T20:43:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251228/Main_Pipeline_KM_12.5_258.video,warning,True,Gradual discoloration,96.91
2025-12-29T08:45:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_259.image,normal,False,,
2025-12-29T14:33:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_260.video,normal,False,,
2025-12-28T19:23:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_261.image,normal,False,,
2025-12-28T23:21:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251228/Section_B-C_262.image,normal,False,,
2025-12-29T04:02:56.448140,Section A-B,Visible spectrum camera,image,/media/drone/20251229/Section_A-B_263.image,normal,False,,
2025-12-29T10:20:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251229/Section_A-B_264.video,warning,True,"Visual signs of rust, coating damage, or corrosion on exposed pipe",90.55
2025-12-29T03:36:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_265.video,normal,False,,
2025-12-28T23:42:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251228/Section_B-C_266.image,normal,False,,
2025-12-28T20:22:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251228/Section_A-B_267.image,normal,False,,
2025-12-29T08:18:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_268.video,normal,False,,
2025-12-29T17:58:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_269.video,warning,True,Detection of insulation failures,90.37
2025-12-29T10:09:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_270.video,normal,False,,
2025-12-29T15:49:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_271.image,warning,True,"Detection of unauthorized activities (excavation, construction)",92.87
2025-12-28T23:42:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,image,/media/drone/20251228/Main_Pipeline_KM_12.5_272.image,normal,False,,
2025-12-28T19:53:56.448140,Section A-B,Spectroscopic sensor,video,/media/drone/20251228/Section_A-B_273.video,normal,False,,
2025-12-28T19:43:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251228/Main_Pipeline_KM_18.3_274.image,normal,False,,
2025-12-29T18:18:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_275.image,normal,False,,
2025-12-29T11:23:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_276.video,normal,False,,
2025-12-29T11:37:56.448140,Section C-D,Visible spectrum camera,video,/media/drone/20251229/Section_C-D_277.video,normal,False,,
2025-12-29T15:51:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_278.video,normal,False,,
2025-12-29T00:07:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_279.video,normal,False,,
2025-12-29T05:05:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_280.video,normal,False,,
2025-12-29T14:36:56.448140,Station Area,Spectroscopic sensor,video,/media/drone/20251229/Station_Area_281.video,normal,False,,
2025-12-29T11:56:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_282.image,normal,False,,
2025-12-29T09:42:56.448140,Section C-D,Thermal imaging camera,video,/media/drone/20251229/Section_C-D_283.video,normal,False,,
2025-12-29T04:36:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251229/Branch_Line_284.video,normal,False,,
2025-12-29T00:27:56.448140,Section C-D,Visible spectrum camera,image,/media/drone/20251229/Section_C-D_285.image,normal,False,,
2025-12-29T04:02:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_286.image,normal,False,,
2025-12-29T05:04:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_287.video,normal,False,,
2025-12-28T23:21:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251228/Main_Pipeline_KM_12.5_288.image,normal,False,,
2025-12-28T22:39:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251228/Section_B-C_289.video,normal,False,,
2025-12-29T10:11:56.448140,Station Area,Visible spectrum camera,image,/media/drone/20251229/Station_Area_290.image,normal,False,,
2025-12-29T16:24:56.448140,Section A-B,Spectroscopic sensor,image,/media/drone/20251229/Section_A-B_291.image,normal,False,,
2025-12-29T13:47:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_292.video,normal,False,,
2025-12-29T14:23:56.448140,Branch Line,Spectroscopic sensor,image,/media/drone/20251229/Branch_Line_293.image,normal,False,,
2025-12-29T00:57:56.448140,Section B-C,Spectroscopic sensor,video,/media/drone/20251229/Section_B-C_294.video,normal,False,,
2025-12-29T00:41:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_295.video,normal,False,,
2025-12-29T14:35:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_296.image,normal,False,,
2025-12-29T01:16:56.448140,Section A-B,Thermal imaging camera,video,/media/drone/20251229/Section_A-B_297.video,normal,False,,
2025-12-29T14:53:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_298.video,normal,False,,
2025-12-29T05:17:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_299.video,normal,False,,
2025-12-29T03:50:56.448140,Main Pipeline KM 12.5,Thermal imaging camera,image,/media/drone/20251229/Main_Pipeline_KM_12.5_300.image,normal,False,,
2025-12-29T16:13:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_301.video,normal,False,,
2025-12-29T02:02:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_302.video,normal,False,,
2025-12-29T15:04:56.448140,Main Pipeline KM 12.5,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_12.5_303.video,normal,False,,
2025-12-29T01:09:56.448140,Section C-D,Spectroscopic sensor,video,/media/drone/20251229/Section_C-D_304.video,normal,False,,
2025-12-28T23:31:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,video,/media/drone/20251228/Main_Pipeline_KM_18.3_305.video,normal,False,,
2025-12-29T15:56:56.448140,Section A-B,Visible spectrum camera,video,/media/drone/20251229/Section_A-B_306.video,normal,False,,
2025-12-29T03:51:56.448140,Station Area,Visible spectrum camera,video,/media/drone/20251229/Station_Area_307.video,normal,False,,
2025-12-29T18:00:56.448140,Main Pipeline KM 18.3,Spectroscopic sensor,image,/media/drone/20251229/Main_Pipeline_KM_18.3_308.image,normal,False,,
2025-12-29T12:30:56.448140,Section B-C,Spectroscopic sensor,image,/media/drone/20251229/Section_B-C_309.image,normal,False,,
2025-12-28T19:21:56.448140,Branch Line,Thermal imaging camera,video,/media/drone/20251228/Branch_Line_310.video,normal,False,,
2025-12-29T13:02:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_311.image,normal,False,,
2025-12-29T02:08:56.448140,Section C-D,Spectroscopic sensor,image,/media/drone/20251229/Section_C-D_312.image,normal,False,,
2025-12-28T18:36:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251228/Section_B-C_313.video,warning,True,"Detection of unauthorized activities (excavation, construction)",91.47
2025-12-29T01:01:56.448140,Section B-C,Thermal imaging camera,image,/media/drone/20251229/Section_B-C_314.image,normal,False,,
2025-12-29T15:35:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,video,/media/drone/20251229/Main_Pipeline_KM_18.3_315.video,normal,False,,
2025-12-29T03:21:56.448140,Branch Line,Visible spectrum camera,video,/media/drone/20251229/Branch_Line_316.video,normal,False,,
2025-12-29T15:02:56.448140,Main Pipeline KM 18.3,Visible spectrum camera,image,/media/drone/20251229/Main_Pipeline_KM_18.3_317.image,normal,False,,
2025-12-29T03:11:56.448140,Section B-C,Visible spectrum camera,image,/media/drone/20251229/Section_B-C_318.image,normal,False,,
2025-12-29T01:19:56.448140,Section B-C,Visible spectrum camera,video,/media/drone/20251229/Section_B-C_319.video,normal,False,,
2025-12-29T15:13:56.448140,Station Area,Thermal imaging camera,video,/media/drone/20251229/Station_Area_320.video,normal,False,,
2025-12-29T11:02:56.448140,Section B-C,Thermal imaging camera,video,/media/drone/20251229/Section_B-C_321.video,normal,False,,
2025-12-29T15:52:56.448140,Main Pipeline KM 12.5,Spectroscopic sensor,video,/media/drone/20251229/Main_Pipeline_KM_12.5_322.video,normal,False,,
2025-12-29T14:19:56.448140,Station Area,Thermal imaging camera,image,/media/drone/20251229/Station_Area_323.image,normal,False,,
2025-12-29T09:31:56.448140,Section A-B,Thermal imaging camera,image,/media/drone/20251229/Section_A-B_324.image,normal,False,,
2025-12-29T13:53:56.448140,Branch Line,Spectroscopic sensor,video,/media/drone/20251229/Branch_Line_325.video,warning,True,Identification of soil erosion or subsidence under the pipe,96.14
